open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,price_change_24h,Buy_Volume,Sell_Volume,Delta_Volume,RSI,MACD,Signal_Line,VWAP,Parabolic_SAR
2659.79,2683.15,2659.79,2677.79,10791.09,28837556.0,43172.0,5317.01,14206116.0,0.0,1.65,5317.01,5474.08,-157.06,78.72,13.57,7.43,14355624.0,2637.46
2677.8,2697.6,2674.64,2685.78,8982.12,24116312.0,37239.0,4606.17,12368288.0,0.0,2.13,4606.17,4375.95,230.22,87.03,16.11,9.16,14358309.0,2646.6
2685.78,2720.0,2682.13,2684.15,19883.17,53669150.0,71972.0,9808.8,26488664.0,0.0,1.96,9808.8,10074.37,-265.56,85.52,17.79,10.89,14361009.0,2656.8
2684.16,2695.47,2673.44,2675.61,11271.21,30230068.0,42948.0,5101.45,13680019.0,0.0,1.75,5101.45,6169.76,-1068.31,79.29,18.22,12.36,14363690.0,2669.44
2675.61,2677.56,2644.91,2652.61,18963.15,50415790.0,74433.0,8381.74,22281424.0,0.0,0.61,8381.74,10581.41,-2199.68,64.57,16.52,13.19,14366349.0,2720.0
2652.6,2655.8,2625.6,2637.99,14967.75,39524156.0,56757.0,5640.65,14899254.0,0.0,0.28,5640.65,9327.1,-3686.45,61.01,13.83,13.32,14368989.0,2718.5
2638.0,2645.31,2616.9,2638.73,11424.73,30068748.0,50333.0,5189.93,13655695.0,0.0,1.13,5189.93,6234.8,-1044.87,60.23,11.62,12.98,14371622.0,2714.78
2638.72,2652.32,2604.2,2615.49,16336.25,43002348.0,68782.0,7049.94,18558774.0,0.0,0.19,7049.94,9286.31,-2236.37,46.91,7.9,11.96,14374254.0,2708.91
2615.48,2623.92,2594.46,2614.07,14007.73,36557524.0,69355.0,6120.61,15981078.0,0.0,0.56,6120.61,7887.12,-1766.52,44.69,4.79,10.53,14376864.0,2700.53
2614.07,2637.75,2603.4,2625.8,8172.2,21406430.0,44145.0,4573.02,11983325.0,0.0,0.71,4573.02,3599.18,973.84,50.28,3.23,9.07,14379483.0,2689.93
2625.79,2642.63,2617.8,2636.6,6179.13,16258636.0,33508.0,3277.42,8624742.0,0.0,0.99,3277.42,2901.72,375.7,46.56,2.84,7.82,14382115.0,2678.47
2636.6,2645.92,2628.71,2639.11,10982.77,28967718.0,38399.0,4888.45,12893011.0,0.0,1.48,4888.45,6094.32,-1205.88,48.2,2.69,6.8,14384753.0,2666.71
2639.12,2639.88,2596.33,2599.06,25619.49,67137650.0,74002.0,13003.13,34090240.0,0.0,-0.15,13003.13,12616.36,386.77,31.23,-0.64,5.31,14387373.0,2655.15
2599.06,2602.91,2540.0,2557.41,34012.53,87279460.0,127525.0,15391.42,39503260.0,0.0,-1.81,15391.42,18621.11,-3229.69,25.14,-6.57,2.93,14389939.0,2644.22
2557.4,2585.57,2544.11,2581.02,11949.12,30617024.0,58904.0,6457.3,16549100.0,0.0,-1.23,6457.3,5491.82,965.47,27.13,-9.26,0.49,14392500.0,2623.38
2581.02,2595.21,2540.99,2567.56,15983.65,40982370.0,82815.0,8364.12,21449412.0,0.0,-1.49,8364.12,7619.53,744.58,22.76,-12.34,-2.07,14395066.0,2606.7
2567.55,2567.7,2552.12,2555.38,6962.2,17819582.0,35498.0,3405.24,8715508.0,0.0,-2.09,3405.24,3556.96,-151.72,21.71,-15.57,-4.77,14397624.0,2593.36
2555.38,2577.9,2510.05,2537.4,27775.98,70532250.0,100785.0,13381.32,33999170.0,0.0,-3.33,13381.32,14394.67,-1013.35,20.84,-19.37,-7.69,14400164.0,2582.69
2537.4,2560.0,2529.25,2549.8,11042.2,28113516.0,56801.0,6730.17,17134374.0,0.0,-3.03,6730.17,4312.03,2418.14,27.29,-21.13,-10.38,14402710.0,2568.16
2549.81,2553.67,2534.07,2551.21,11949.93,30361118.0,46902.0,6985.94,17749852.0,0.0,-2.81,6985.94,4963.99,2021.96,29.65,-22.16,-12.74,14405251.0,2556.54
2551.21,2557.8,2531.0,2541.02,7377.9,18770544.0,42332.0,4107.1,10451303.0,0.0,-3.98,4107.1,3270.8,836.3,28.06,-23.53,-14.89,14407795.0,2510.05
2541.03,2551.97,2535.0,2539.03,4677.12,11896835.0,30175.0,3004.58,7642109.0,0.0,-3.98,3004.58,1672.54,1332.03,31.02,-24.49,-16.81,14410339.0,2511.0
2539.02,2554.8,2535.25,2553.66,8137.43,20718730.0,31342.0,4343.28,11057804.0,0.0,-4.04,4343.28,3794.15,549.13,35.92,-23.79,-18.21,14412884.0,2512.88
2553.66,2562.6,2541.47,2552.76,8787.46,22414382.0,39415.0,4671.89,11917613.0,0.0,-4.02,4671.89,4115.56,556.33,32.08,-23.05,-19.18,14415436.0,2515.57
2552.76,2582.75,2516.36,2567.27,21613.66,55190936.0,105055.0,11351.84,29005406.0,0.0,-4.13,11351.84,10261.82,1090.02,33.29,-21.05,-19.55,14417989.0,2562.6
2567.27,2596.8,2558.54,2563.28,19295.66,49827984.0,73317.0,8829.51,22808374.0,0.0,-4.56,8829.51,10466.16,-1636.65,31.85,-19.56,-19.55,14420571.0,2516.36
2563.27,2599.0,2562.67,2596.39,14954.61,38611572.0,74313.0,8443.01,21799302.0,0.0,-3.27,8443.01,6511.6,1931.41,49.34,-15.53,-18.75,14423153.0,2517.97
2596.39,2642.87,2588.0,2641.44,28664.66,75136056.0,81588.0,15609.46,40915756.0,0.0,-1.28,15609.46,13055.2,2554.27,70.45,-8.6,-16.72,14425774.0,2521.21
2641.43,2683.2,2635.97,2673.6,26746.65,71289140.0,100041.0,14407.32,38393572.0,0.0,0.79,14407.32,12339.33,2068.0,71.63,-0.51,-13.48,14428439.0,2528.51
2673.6,2699.21,2665.45,2684.99,21983.98,58887240.0,80413.0,11001.52,29474010.0,0.0,1.78,11001.52,10982.46,19.07,77.71,6.75,-9.43,14431118.0,2540.88
2684.99,2704.0,2602.86,2614.37,39055.65,103695350.0,137645.0,18374.43,48819980.0,0.0,-0.92,18374.43,20681.22,-2306.79,60.91,6.72,-6.2,14433773.0,2556.72
2614.67,2723.7,2592.58,2702.09,64202.16,171491680.0,213466.0,33420.34,89235660.0,0.0,3.31,33420.34,30781.82,2638.53,74.21,13.62,-2.24,14436444.0,2574.39
2702.09,2711.42,2646.84,2689.2,35182.61,94163620.0,131091.0,17669.39,47298256.0,0.0,2.87,17669.39,17513.23,156.16,70.47,17.85,1.78,14439121.0,2595.29
2689.2,2698.87,2663.1,2668.57,17765.53,47590732.0,82180.0,8583.58,22991232.0,0.0,1.63,8583.58,9181.95,-598.38,66.31,19.3,5.29,14441798.0,2615.84
2668.56,2679.33,2653.76,2655.05,10812.34,28816488.0,54669.0,4743.37,12646616.0,0.0,0.7,4743.37,6068.97,-1325.59,65.7,19.15,8.06,14444465.0,2635.25
2655.05,2676.0,2627.89,2632.53,13614.88,36145630.0,72552.0,6056.77,16082596.0,0.0,-0.25,6056.77,7558.11,-1501.35,62.19,17.01,9.85,14447119.0,2723.7
2632.54,2664.34,2632.54,2660.09,10800.49,28640906.0,60929.0,5936.54,15736086.0,0.0,2.35,5936.54,4863.94,1072.6,63.42,17.34,11.35,14449772.0,2721.78
2660.09,2706.0,2658.54,2681.0,18296.71,49110332.0,77158.0,9810.85,26340698.0,0.0,4.83,9810.85,8485.86,1325.0,65.39,19.07,12.89,14452454.0,2718.03
2681.0,2693.23,2658.13,2683.24,13760.45,36855744.0,57096.0,7523.08,20151698.0,0.0,3.96,7523.08,6237.37,1285.71,64.34,20.39,14.39,14455133.0,2712.62
2683.24,2704.2,2681.58,2696.32,14603.12,39335376.0,56150.0,8636.96,23265918.0,0.0,5.01,8636.96,5966.16,2670.8,66.09,22.23,15.96,14457827.0,2705.84
2696.32,2750.0,2695.0,2722.3,32313.05,88192610.0,110206.0,18476.94,50413732.0,0.0,6.53,18476.94,13836.11,4640.84,65.5,25.49,17.87,14460557.0,2627.89
2722.3,2730.2,2704.52,2718.32,18576.08,50473324.0,86081.0,9135.67,24819622.0,0.0,7.13,9135.67,9440.41,-304.74,60.53,27.44,19.78,14463274.0,2630.33
2718.3,2733.84,2706.43,2733.41,9634.37,26193740.0,55765.0,5323.13,14473498.0,0.0,7.2,5323.13,4311.24,1011.88,58.59,29.86,21.8,14465993.0,2635.12
2733.41,2738.4,2686.0,2714.48,16146.91,43755796.0,67654.0,7045.7,19092818.0,0.0,6.4,7045.7,9101.22,-2055.52,54.15,29.9,23.42,14468701.0,2642.01
2714.47,2715.72,2650.61,2656.39,31490.52,84139270.0,115723.0,14053.94,37526676.0,0.0,4.54,14053.94,17436.57,-3382.63,56.12,24.96,23.73,14471374.0,2750.0
2656.38,2662.35,2641.46,2660.51,9096.35,24132862.0,45583.0,4805.18,12753418.0,0.0,4.78,4805.18,4291.17,514.0,41.99,21.14,23.21,14474028.0,2748.01
2660.51,2664.0,2651.0,2652.38,5440.25,14461260.0,33880.0,3154.97,8386835.0,0.0,3.87,3154.97,2285.29,869.68,42.77,17.25,22.02,14476686.0,2743.75
2652.38,2658.51,2635.13,2654.61,12361.98,32716944.0,57979.0,5989.94,15854333.0,0.0,3.99,5989.94,6372.04,-382.11,47.05,14.18,20.45,14479332.0,2737.61
2654.62,2662.0,2641.59,2648.94,9418.8,24989382.0,47212.0,5465.65,14502429.0,0.0,3.18,5465.65,3953.16,1512.49,48.66,11.17,18.59,14481985.0,2729.41
2648.95,2658.34,2633.0,2642.88,9683.22,25591252.0,50692.0,4230.34,11182022.0,0.0,3.11,4230.34,5452.87,-1222.53,52.44,8.2,16.52,14484628.0,2719.99
2642.89,2647.87,2626.74,2641.82,7403.1,19523480.0,44680.0,3308.16,8727076.0,0.0,1.75,3308.16,4094.95,-786.79,45.08,5.69,14.35,14487265.0,2709.55
2641.82,2644.66,2611.37,2633.65,12651.23,33217478.0,62376.0,5188.3,13623583.0,0.0,-0.29,5188.3,7462.93,-2274.63,36.3,3.01,12.08,14489891.0,2697.95
2633.65,2648.82,2630.0,2644.65,6848.64,18077856.0,43671.0,3747.47,9892502.0,0.0,-1.08,3747.47,3101.17,646.3,39.37,1.75,10.02,14492531.0,2684.1
2644.66,2663.36,2634.08,2650.37,19102.44,50600024.0,95866.0,10168.03,26936848.0,0.0,-1.29,10168.03,8934.41,1233.62,36.81,1.2,8.25,14495180.0,2671.01
2650.37,2674.99,2635.83,2669.48,15507.64,41183570.0,88868.0,8956.46,23795044.0,0.0,2.11,8956.46,6551.18,2405.28,34.22,2.28,7.06,14497836.0,2611.37
2669.48,2674.67,2630.91,2662.34,15732.12,41771064.0,100246.0,7365.64,19558154.0,0.0,-1.47,7365.64,8366.48,-1000.84,33.59,2.54,6.15,14500490.0,2612.64
2662.35,2664.79,2643.77,2652.0,8052.11,21357100.0,57393.0,3770.38,9999946.0,0.0,-1.38,3770.38,4281.73,-511.35,25.44,1.88,5.3,14503142.0,2615.14
2652.0,2717.72,2650.0,2715.85,26382.55,70996840.0,113486.0,15020.14,40424724.0,0.0,1.77,15020.14,11362.41,3657.74,50.33,6.44,5.53,14505834.0,2618.73
2715.85,2730.28,2702.04,2712.98,23276.58,63167868.0,101755.0,11403.99,30953434.0,0.0,2.18,11403.99,11872.59,-468.6,68.2,9.7,6.36,14508548.0,2626.65
2712.98,2714.0,2687.29,2697.95,15500.67,41858450.0,61033.0,7377.69,19923756.0,0.0,2.49,7377.69,8122.98,-745.3,61.25,10.96,7.28,14511247.0,2637.01
2697.94,2718.72,2675.1,2711.46,15273.75,41256450.0,67614.0,8659.64,23394832.0,0.0,1.93,8659.64,6614.11,2045.53,67.2,12.89,8.4,14513949.0,2648.2
2711.46,2715.0,2698.47,2698.68,6003.8,16253316.0,27930.0,2891.23,7827998.0,0.0,0.66,2891.23,3112.57,-221.33,62.09,13.24,9.37,14516657.0,2659.69
2698.69,2730.4,2694.96,2730.0,12879.77,35042570.0,48371.0,9053.82,24644056.0,0.0,1.74,9053.82,3825.95,5227.87,69.49,15.86,10.67,14519377.0,2670.99
2730.2,2734.0,2707.85,2713.49,11124.26,30276554.0,43288.0,5547.78,15111753.0,0.0,0.64,5547.78,5576.47,-28.68,66.16,16.41,11.82,14522099.0,2681.68
2713.48,2713.6,2692.85,2702.44,8081.56,21850150.0,30803.0,3753.82,10149451.0,0.0,-0.73,3753.82,4327.74,-573.93,63.27,15.78,12.61,14524803.0,2692.15
2702.44,2716.72,2692.99,2715.65,7227.48,19533700.0,41716.0,3395.1,9176600.0,0.0,-0.1,3395.1,3832.38,-437.28,67.56,16.16,13.32,14527505.0,2734.0
2715.64,2719.93,2690.17,2690.9,5355.34,14475030.0,37974.0,2397.37,6481410.5,0.0,-1.56,2397.37,2957.97,-560.6,59.36,14.29,13.51,14530208.0,2733.18
2690.9,2713.29,2685.8,2709.06,9050.69,24436376.0,37109.0,4404.29,11892324.0,0.0,-0.2,4404.29,4646.39,-242.1,61.3,14.12,13.63,14532908.0,2731.46
2709.07,2725.4,2705.0,2709.39,8154.94,22147560.0,34469.0,4571.84,12418438.0,0.0,2.0,4571.84,3583.1,988.75,58.29,13.85,13.68,14535624.0,2728.72
2709.4,2724.0,2707.72,2720.62,8397.88,22810750.0,33182.0,5167.3,14039965.0,0.0,2.26,5167.3,3230.58,1936.73,61.9,14.38,13.82,14538340.0,2725.29
2720.62,2744.0,2715.56,2724.1,15248.24,41654216.0,51905.0,8630.65,23568538.0,0.0,2.7,8630.65,6617.59,2013.06,65.14,14.9,14.03,14541071.0,2685.8
2724.09,2750.0,2716.9,2727.69,11694.61,31984302.0,53726.0,6519.75,17841516.0,0.0,2.75,6519.75,5174.86,1344.9,53.33,15.43,14.31,14543807.0,2686.96
2727.68,2730.0,2718.21,2727.57,10492.85,28590394.0,34052.0,5364.33,14619057.0,0.0,2.97,5364.33,5128.52,235.81,54.17,15.66,14.58,14546531.0,2689.49
2727.56,2737.08,2715.0,2725.99,9305.46,25383258.0,60875.0,4502.42,12282880.0,0.0,3.14,4502.42,4803.04,-300.61,58.67,15.53,14.77,14549260.0,2693.12
2726.0,2730.78,2720.0,2721.72,9137.74,24895990.0,41185.0,4114.1,11212933.0,0.0,3.02,4114.1,5023.65,-909.55,53.37,14.92,14.8,14551985.0,2697.67
2721.72,2764.05,2720.8,2742.81,24283.06,66733428.0,80071.0,14831.91,40762390.0,0.0,4.14,14831.91,9451.15,5380.76,63.73,15.95,15.03,14554732.0,2702.9
2742.81,2756.67,2725.68,2750.24,14710.9,40338730.0,72742.0,7248.04,19873722.0,0.0,3.99,7248.04,7462.86,-214.83,57.4,17.17,15.46,14557475.0,2710.24
2750.24,2780.0,2719.88,2732.03,37082.6,101937410.0,134384.0,19179.49,52781224.0,0.0,3.08,19179.49,17903.12,1276.37,56.69,16.47,15.66,14560223.0,2717.77
2732.03,2739.0,2651.05,2659.19,42880.12,115509144.0,168565.0,17735.17,47788970.0,0.0,-0.39,17735.17,25144.94,-7409.77,39.2,9.93,14.51,14562917.0,2780.0
2659.19,2669.41,2632.2,2653.79,35777.3,94850670.0,162359.0,17913.73,47501964.0,0.0,-0.32,17913.73,17863.57,50.16,33.93,4.26,12.46,14565568.0,2777.42
2653.78,2685.98,2638.35,2674.21,26503.97,70562424.0,111627.0,12301.26,32755194.0,0.0,0.84,12301.26,14202.71,-1901.45,45.56,1.4,10.25,14568230.0,2771.61
2674.22,2674.22,2641.4,2664.2,18434.74,48974310.0,98548.0,8603.26,22860134.0,0.0,-1.9,8603.26,9831.48,-1228.22,37.54,-1.66,7.87,14570886.0,2763.25
2664.15,2671.99,2651.03,2658.37,8041.6,21390832.0,48580.0,4092.58,10883530.0,0.0,-2.01,4092.58,3949.02,143.56,36.25,-4.5,5.4,14573548.0,2752.76
2658.36,2669.07,2647.0,2659.05,6922.32,18388078.0,44095.0,2695.32,7160997.0,0.0,-1.44,2695.32,4227.01,-1531.69,32.4,-6.62,2.99,14576204.0,2740.71
2659.04,2672.0,2651.08,2669.06,5540.85,14749403.0,42024.0,2670.19,7109760.0,0.0,-1.56,2670.19,2870.66,-200.47,34.84,-7.41,0.91,14578865.0,2727.69
2669.06,2678.84,2666.35,2676.16,4468.82,11941132.0,25918.0,2154.47,5757506.0,0.0,-0.83,2154.47,2314.34,-159.87,36.07,-7.37,-0.74,14581537.0,2714.32
2676.15,2679.81,2662.79,2663.8,4573.76,12219501.0,19911.0,2316.14,6188832.5,0.0,-2.42,2316.14,2257.62,58.52,33.83,-8.25,-2.24,14584209.0,2701.18
2663.81,2670.88,2641.3,2670.1,11407.93,30320064.0,46561.0,5367.5,14267419.0,0.0,-1.6,5367.5,6040.43,-672.93,36.16,-8.34,-3.46,14586867.0,2688.76
2670.1,2674.2,2660.67,2661.45,4115.52,10978984.0,21737.0,1651.51,4406140.0,0.0,-1.52,1651.51,2464.01,-812.5,35.39,-9.0,-4.57,14589533.0,2677.45
2661.45,2673.57,2654.79,2666.12,6856.57,18279600.0,40568.0,3491.2,9308321.0,0.0,-1.82,3491.2,3365.37,125.83,29.81,-9.05,-5.47,14592200.0,2632.2
2666.11,2667.4,2636.89,2644.26,9346.35,24791156.0,56974.0,4142.33,10991661.0,0.0,-1.73,4142.33,5204.02,-1061.68,24.07,-10.72,-6.52,14594853.0,2633.03
2644.27,2663.64,2634.0,2648.64,13848.84,36691016.0,67316.0,7596.65,20119234.0,0.0,-2.23,7596.65,6252.19,1344.46,28.11,-11.57,-7.53,14597501.0,2673.57
2648.68,2655.92,2647.21,2652.5,5192.3,13770277.0,21328.0,2667.93,7075526.0,0.0,-2.1,2667.93,2524.38,143.55,47.25,-11.79,-8.38,14600154.0,2672.78
2652.49,2654.5,2642.6,2652.33,3703.0,9806066.0,25318.0,1949.63,5162947.5,0.0,-2.51,1949.63,1753.37,196.26,49.37,-11.84,-9.07,14602802.0,2671.23
2652.33,2656.62,2631.13,2636.99,8174.41,21622296.0,40629.0,4111.94,10881092.0,0.0,-3.2,4111.94,4062.47,49.46,33.27,-12.97,-9.85,14605448.0,2668.99
2636.99,2641.48,2610.69,2623.99,18967.28,49782270.0,71704.0,9218.82,24193218.0,0.0,-3.8,9218.82,9748.46,-529.64,32.4,-14.74,-10.83,14608072.0,2665.96
2623.99,2625.59,2589.0,2615.16,16923.34,44142170.0,72229.0,6805.74,17763064.0,0.0,-4.12,6805.74,10117.6,-3311.87,31.57,-16.67,-12.0,14610682.0,2660.44
2615.16,2621.99,2604.3,2621.8,9998.44,26128354.0,41157.0,4883.59,12765533.0,0.0,-3.82,4883.59,5114.85,-231.26,34.88,-17.46,-13.09,14613294.0,2651.86
2621.79,2630.66,2617.69,2623.22,7028.57,18450046.0,35179.0,3872.2,10164278.0,0.0,-3.62,3872.2,3156.37,715.82,30.0,-17.76,-14.02,14615919.0,2643.06
2623.23,2626.71,2614.09,2618.03,5821.68,15255674.0,34795.0,3199.47,8383897.0,0.0,-4.55,3199.47,2622.21,577.26,24.2,-18.21,-14.86,14618540.0,2634.41
2618.03,2644.1,2617.0,2637.73,9234.58,24326458.0,55033.0,5490.78,14462934.0,0.0,-4.09,5490.78,3743.8,1746.98,39.14,-16.79,-15.25,14621174.0,2589.0
2637.73,2667.79,2633.0,2641.52,19741.08,52306012.0,111098.0,9829.89,26047308.0,0.0,-3.31,9829.89,9911.19,-81.3,37.84,-15.18,-15.23,14623823.0,2590.1
2641.53,2668.8,2633.33,2662.74,12737.09,33802708.0,101443.0,6345.95,16839506.0,0.0,0.13,6345.95,6391.14,-45.19,50.5,-12.05,-14.6,14626477.0,2593.21
2662.74,2669.95,2647.05,2654.39,13199.32,35083668.0,91585.0,6228.11,16552163.0,0.0,0.02,6228.11,6971.21,-743.1,45.61,-10.13,-13.7,14629135.0,2597.74
2654.39,2675.6,2647.13,2668.4,11347.46,30213248.0,62241.0,5783.32,15396558.0,0.0,-0.22,5783.32,5564.13,219.19,59.59,-7.39,-12.44,14631798.0,2603.52
2668.4,2675.0,2652.9,2658.01,8365.46,22289944.0,49565.0,3785.7,10090332.0,0.0,-0.23,3785.7,4579.76,-794.06,53.55,-5.99,-11.15,14634461.0,2610.73
2658.01,2660.74,2604.56,2614.0,14794.94,38970436.0,78826.0,5774.99,15215575.0,0.0,-1.67,5774.99,9019.95,-3244.96,38.81,-8.34,-10.59,14637096.0,2675.6
2614.0,2614.0,2542.17,2554.32,58757.6,150577540.0,252084.0,26926.24,69003270.0,0.0,-3.94,26926.24,31831.36,-4905.12,28.84,-14.84,-11.44,14639660.0,2674.18
2554.31,2557.6,2521.87,2549.59,48499.33,123242400.0,186736.0,24228.6,61581424.0,0.0,-4.48,24228.6,24270.72,-42.12,30.22,-20.14,-13.18,14642200.0,2668.9
2549.59,2550.93,2515.71,2549.45,17029.62,43173028.0,89404.0,8107.82,20563506.0,0.0,-4.73,8107.82,8921.8,-813.98,32.09,-24.08,-15.36,14644735.0,2660.08
2549.45,2573.32,2533.2,2572.08,16664.6,42492720.0,75994.0,8462.41,21579160.0,0.0,-3.44,8462.41,8202.19,260.22,40.29,-25.08,-17.3,14647284.0,2648.53
2572.08,2589.55,2560.54,2576.45,10722.89,27608104.0,61751.0,4789.63,12332175.0,0.0,-3.51,4789.63,5933.25,-1143.62,39.68,-25.24,-18.89,14649860.0,2635.25
2576.45,2581.68,2566.48,2569.89,9592.05,24686180.0,38572.0,4396.74,11316888.0,0.0,-3.44,4396.74,5195.31,-798.57,38.14,-25.59,-20.23,14652433.0,2620.9
2569.9,2579.91,2566.13,2572.94,7650.32,19685678.0,43271.0,4284.27,11024023.0,0.0,-3.49,4284.27,3366.05,918.23,39.87,-25.33,-21.25,14655007.0,2606.17
2572.94,2579.06,2552.17,2572.63,7650.35,19615426.0,43885.0,3766.71,9655666.0,0.0,-2.71,3766.71,3883.64,-116.93,33.98,-24.87,-21.97,14657571.0,2591.7
2572.64,2610.35,2561.32,2594.2,13108.13,33937624.0,76956.0,7459.89,19304180.0,0.0,-2.06,7459.89,5648.24,1811.65,39.3,-22.5,-22.08,14660160.0,2515.71
2594.2,2594.2,2576.48,2580.08,6520.07,16841986.0,42885.0,2943.06,7601616.0,0.0,-2.73,2943.06,3577.01,-633.94,30.68,-21.51,-21.97,14662743.0,2517.6
2580.08,2598.0,2577.71,2597.13,5123.02,13258900.0,31423.0,2745.44,7106010.0,0.0,-2.08,2745.44,2377.58,367.87,37.14,-19.14,-21.4,14665331.0,2521.31
2597.13,2604.41,2592.0,2596.91,15485.54,40255570.0,39529.0,7464.3,19401242.0,0.0,-1.52,7464.3,8021.24,-556.94,32.88,-17.07,-20.54,14667930.0,2526.66
2596.91,2628.22,2593.59,2626.33,8323.76,21754000.0,50740.0,5000.48,13067585.0,0.0,0.09,5000.48,3323.28,1677.19,43.05,-12.92,-19.01,14670543.0,2533.35
2626.32,2628.83,2613.29,2617.45,7334.11,19206550.0,35645.0,3615.17,9467194.0,0.0,0.09,3615.17,3718.94,-103.78,50.9,-10.22,-17.25,14673164.0,2542.84
2617.44,2625.83,2611.0,2618.0,5606.93,14680873.0,32266.0,2850.9,7464833.5,0.0,-0.14,2850.9,2756.03,94.86,73.83,-7.95,-15.39,14675781.0,2553.16
2618.0,2626.22,2612.23,2626.22,6034.12,15808078.0,38516.0,3374.69,8841968.0,0.0,0.11,3374.69,2659.42,715.27,77.95,-5.42,-13.4,14678401.0,2563.75
2626.21,2626.41,2611.76,2618.31,4624.72,12102542.0,32026.0,2190.35,5732091.0,0.0,0.01,2190.35,2434.37,-244.01,73.77,-4.01,-11.52,14681018.0,2574.16
2618.32,2625.0,2606.55,2612.52,7738.46,20239866.0,41496.0,3538.26,9256690.0,0.0,-0.96,3538.26,4200.2,-661.94,65.79,-3.32,-9.88,14683633.0,2584.0
2612.52,2617.0,2560.71,2575.11,19867.83,51343052.0,122346.0,8111.81,20960064.0,0.0,-2.51,8111.81,11756.02,-3644.21,49.58,-5.73,-9.05,14686217.0,2628.83
2575.12,2619.89,2565.86,2593.55,25293.22,65627350.0,174902.0,12791.7,33199518.0,0.0,-2.6,12791.7,12501.52,290.19,56.84,-6.08,-8.45,14688812.0,2627.47
2593.55,2600.41,2571.59,2582.09,12913.05,33390364.0,137662.0,6477.34,16750630.0,0.0,-2.72,6477.34,6435.7,41.64,52.52,-7.19,-8.2,14691398.0,2624.8
2582.08,2593.42,2550.04,2568.97,15831.43,40684650.0,104013.0,7529.13,19349520.0,0.0,-3.73,7529.13,8302.3,-773.16,49.06,-9.04,-8.37,14693967.0,2620.95
2568.96,2610.87,2564.13,2594.13,21222.44,55016204.0,106024.0,9107.5,23595594.0,0.0,-2.4,9107.5,12114.94,-3007.44,49.98,-8.37,-8.37,14696561.0,2615.28
2594.13,2615.0,2568.57,2610.9,32730.18,84701600.0,144469.0,11809.04,30579962.0,0.0,-0.12,11809.04,20921.14,-9112.1,57.69,-6.41,-7.98,14699148.0,2550.04
2610.89,2630.97,2603.77,2614.27,19048.16,49866556.0,111163.0,8954.91,23448368.0,0.0,2.35,8954.91,10093.25,-1138.34,54.59,-4.54,-7.29,14701766.0,2551.34
2614.28,2629.2,2612.71,2620.4,8117.61,21280176.0,68654.0,4308.68,11295537.0,0.0,2.78,4308.68,3808.93,499.75,56.1,-2.53,-6.34,14704387.0,2554.52
2620.4,2626.19,2608.56,2608.56,7733.49,20256542.0,41254.0,3308.18,8664086.0,0.0,2.32,3308.18,4425.31,-1117.13,44.92,-1.87,-5.44,14707007.0,2559.11
2608.55,2612.31,2591.67,2600.98,5627.38,14644227.0,30620.0,2559.76,6660941.0,0.0,1.12,2559.76,3067.62,-507.86,45.26,-1.94,-4.74,14709609.0,2564.86
2600.99,2605.71,2593.89,2595.9,3422.4,8898408.0,25515.0,1907.34,4959470.0,0.0,0.75,1907.34,1515.06,392.28,43.8,-2.37,-4.27,14712209.0,2571.47
2595.9,2599.29,2587.0,2592.73,3677.44,9535073.0,27051.0,1588.48,4119463.2,0.0,0.89,1588.48,2088.96,-500.48,40.33,-2.94,-4.0,14714802.0,2578.61
2592.72,2602.21,2587.5,2599.41,5196.64,13484097.0,33433.0,2895.27,7511997.0,0.0,1.03,2895.27,2301.37,593.89,44.51,-2.82,-3.77,14717396.0,2585.94
2599.41,2607.92,2596.2,2603.8,5877.69,15302028.0,26345.0,3863.37,10058033.0,0.0,1.21,3863.37,2014.32,1849.06,47.44,-2.34,-3.48,14720000.0,2593.15
2603.8,2607.88,2596.3,2598.32,3719.33,9674709.0,21527.0,1553.68,4041111.2,0.0,0.16,1553.68,2165.65,-611.97,58.37,-2.38,-3.26,14722601.0,2630.97
2598.36,2599.99,2588.47,2595.77,3005.92,7798218.0,22283.0,1639.86,4254737.0,0.0,0.61,1639.86,1366.06,273.79,50.9,-2.58,-3.12,14725196.0,2630.28
2595.78,2602.92,2592.59,2601.16,2856.16,7421735.5,18352.0,1865.64,4848059.5,0.0,0.16,1865.64,990.52,875.12,58.17,-2.28,-2.96,14727794.0,2628.6
2601.16,2602.23,2596.26,2601.01,2723.88,7081307.0,13610.0,1589.38,4131894.0,0.0,0.16,1589.38,1134.5,454.88,65.44,-2.03,-2.77,14730394.0,2626.2
2601.02,2603.65,2596.35,2597.39,1895.98,4929049.5,16094.0,1062.71,2763011.8,0.0,-1.1,1062.71,833.27,229.44,51.98,-2.1,-2.64,14732995.0,2623.18
2597.39,2600.61,2590.9,2600.24,3332.41,8652407.0,19967.0,1596.29,4145292.2,0.0,-0.66,1596.29,1736.12,-139.83,42.19,-1.91,-2.49,14735590.0,2619.71
2600.24,2602.0,2594.3,2601.41,3703.46,9623843.0,18218.0,1617.13,4202811.5,0.0,-0.63,1617.13,2086.33,-469.2,40.27,-1.64,-2.32,14738189.0,2615.96
